회수,의원명,단어,빈도수
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,감사,57.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,관실,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,존경,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,장인,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,김경,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,부위,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,인구,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,비롯,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,사무,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,수감,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,매우,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,드릴,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,순서,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,예산,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,청렴,29.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,총괄,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,특정,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,교육행정,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,공익,17.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,상근,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,민감,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,사관,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,명의,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,부서,12.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,소관,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,먼저,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,국민권익위,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,정성,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감사관 이민종,대폭,1.0
