회수,의원명,단어,빈도수
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,존경,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,장인,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,김경,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,부위,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,인구,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,안녕하십니까,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,서울특별시,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,실장,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,성연,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,앞서,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,정실,6.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,간부,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,소개,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,민호,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,안전,29.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,황현,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,예산,41.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,임찬식,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,양주,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,노사,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,실의,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,국별,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,부서,9.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,먼저,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,산내,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,참고,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,주시,7.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,안착,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,임기,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,체감,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,자율,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,운영체제,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,교육지원청,10.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,정착,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,수용성,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,객관성,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,모니터링,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,통계,9.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,활성화,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,나이스,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,공시,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,자의,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,협업,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,감히,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,정협,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,재난,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,보건,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,공단,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,도로,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,유관,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,만들기,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,안전교육,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,관리자,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,교육비,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,교부,6.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,취지,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,보완,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,사법,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,구체화,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,효율,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,지원이,7.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,교육부,10.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,권한,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,이양,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,용역,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,조직개편,6.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,개편안,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,조례,21.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,결합,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,자치구,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,균형,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,교육활동,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,소요,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,대응,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,동아리,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,학부모,15.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,주체,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,로서,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,환기,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,정의,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,차등,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,복지,18.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,취약,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,계층,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,동행,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,출발점,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,형평성,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,고하,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,그림책,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,두런두런,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,명과,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,연간,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,네트워크,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,서초구,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,구별,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,지원청,8.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,중인,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,중위,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,소득,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,교재,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,학용품,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,교과서,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,수업료,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,학비,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,급식,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,방과후,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,수강,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,통신비,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,수익,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,경비,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,외국,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,글로벌,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,교류,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,한국어,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,해외,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,한글,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,기증,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,나눔,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,무직,9.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,고용,12.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,일자리,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,출입,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,합리,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,도모,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,비정규직,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,근로자,6.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,정규직,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,진작,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,교육행정,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,권익,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),기획조정실장 권성연,선진,1.0
