회수,의원명,단어,빈도수
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,공제,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,사무국,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,무수,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,청구,6.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,학교폭력,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,서로,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,피해자,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,가해자,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,논쟁,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,조속,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,구제,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,치료,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,먼저,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,영수증,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,회수,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,분도,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,금액,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,말씀,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,수로,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,내외,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,건수,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,기억,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,겸비,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,법적,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,그게,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,직전,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회사무국장 이무수,선지,1.0
