회수,의원명,단어,빈도수
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,안녕하십니까,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,서울특별시,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,안전,24.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,김형태,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,존경,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,장인,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,김경,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,부위,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,인구,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,모시,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,공제,14.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,먼저,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,간부,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,소개,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,총괄,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,무수,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,사무국,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,대하,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,보상,20.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,법률,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,의거,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,특수법인,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,수행,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,제자,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,권익,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,복지,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,보시,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,이사회,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,자문,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,공제사업,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,부로,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,현원,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,특정,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,나머지,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,교직원,15.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,교육활동,7.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,참여자,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,치료,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,기하,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,정신,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,고통,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,위축,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,전념,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,실질,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,더욱,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,의료,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,자가,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학교안전공제회이사장 김형태,손해,2.0
